Regione/PA,Nuovi positivi,Casi totali,Totale Positivi (Totale attualmente positivi),Totale Positivi (per 100.000 ab),Totale Ospedalizzati,Totale Ospedalizzati COVID-19 / Totale Positivi,Pz attualmente ricoverati con sintomi in AREA NON CRITICA,Pz attualmente ricoverati in AREA NON CRITICA (per 100.000 ab),Var % giornaliera pz attualmente in AREA NON CRITICA,Pz attualmente ricoverati in TERAPIA INTENSIVA,Pz attualmente ricoverati in TERAPIA INTENSIVA (per 100.000 ab),Var % giornaliera pz attualmente pos in TERAPAPIA INTENSIVA,fonte
Abruzzo,25,76.906,1.800,139,50,3%,49,4,1400%,1,008,000%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Basilicata,21,27.759,914,165,25,3%,24,4,430%,1,018,000%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Calabria,92,72.255,2.873,152,91,3%,87,5,360%,4,021,000%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Campania,315,434.981,8.552,150,278,3%,261,5,480%,17,030,2140%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Emilia-Romagna,642,399.704,11.131,249,337,3%,306,7,550%,31,069,1920%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Friuli Venezia Giulia,10,108.715,840,70,27,3%,26,2,1300%,1,008,-5000%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Lazio,474,363.442,14.968,260,500,3%,438,8,1010%,62,108,1480%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Liguria,76,106.462,1.605,105,66,4%,51,3,630%,15,098,000%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Lombardia,200,858.260,13.449,134,312,2%,275,3,-040%,37,037,570%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Marche,46,106.921,2.863,189,55,2%,49,3,890%,6,040,000%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Molise,4,14.001,152,51,5,3%,4,1,10000%,1,033,000%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
P.A. Bolzano,1,73.978,353,66,11,3%,9,2,1250%,2,038,000%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
P.A. Trento,16,46.639,356,65,16,4%,16,3,670%,0,000,-10000%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Piemonte,90,367.468,3.163,73,106,3%,102,2,1330%,4,009,000%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Puglia,144,257.900,3.442,87,123,4%,107,3,1030%,16,040,1430%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Sardegna,172,64.826,6.670,414,131,2%,109,7,000%,22,137,000%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Sicilia,923,249.561,14.939,306,494,3%,442,9,570%,52,107,-370%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Toscana,492,257.588,10.810,293,283,3%,253,7,770%,30,081,3040%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Umbria,31,59.285,2.068,238,30,1%,29,3,1600%,1,011,000%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Valle d'Aosta,1,11.852,128,102,3,2%,3,2,000%,0,000,000%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Veneto,425,442.114,13.779,282,166,1%,146,3,-270%,20,041,530%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
Italia,4.200,4.400.617,114.855,193,3.109,3%,2.786,5,590%,323,054,800%,Dati della Protezione Civile del 09 Agosto 2021 ore 19:22
